system:time_start,mean_2m_air_temperature,total_precipitation
"Jan 24, 2017",281.113,0.002
"Jan 25, 2017",281.11,0.005
"Jan 26, 2017",280.689,0
"Jan 27, 2017",283.933,0
"Jan 28, 2017",285.937,0
"Jan 29, 2017",287.442,0.001
"Jan 30, 2017",284.041,0.002
"Jan 31, 2017",285.063,0.001
"Feb 1, 2017",283.84,0.001
"Feb 2, 2017",282.696,0
"Feb 3, 2017",285.582,0
"Feb 4, 2017",284.925,0.002
"Feb 5, 2017",285.335,0
"Feb 6, 2017",284.756,0
"Feb 7, 2017",285.536,0
"Feb 8, 2017",283.014,0.003
"Feb 9, 2017",277.417,0
"Feb 10, 2017",276.506,0
"Feb 11, 2017",275.857,0.001
"Feb 12, 2017",278.421,0.001
"Feb 13, 2017",280.681,0
"Feb 14, 2017",281.982,0
"Feb 15, 2017",282.807,0
"Feb 16, 2017",283.76,0.001
"Feb 17, 2017",285.566,0.001
"Feb 18, 2017",285.7,0
"Feb 19, 2017",286.853,0
"Feb 20, 2017",288.095,0.001
"Feb 21, 2017",288.747,0
"Feb 22, 2017",288.107,0.01
"Feb 23, 2017",284.588,0.001
"Feb 24, 2017",281.223,0.014
"Feb 25, 2017",281.944,0.015
"Feb 26, 2017",280.36,0.003
"Feb 27, 2017",281.517,0.003
"Feb 28, 2017",283.165,0.002
"Mar 1, 2017",283.077,0.005
"Mar 2, 2017",280.614,0
"Mar 3, 2017",283.346,0
"Mar 4, 2017",285.292,0.001
"Mar 5, 2017",287.126,0.013
"Mar 6, 2017",283.594,0.004
"Mar 7, 2017",281.268,0.013
"Mar 8, 2017",280.691,0.013
"Mar 9, 2017",284.019,0.007
"Mar 10, 2017",285.899,0.014
"Mar 11, 2017",286.508,0.002
"Mar 12, 2017",289.153,0
"Mar 13, 2017",288.165,0.006
"Mar 14, 2017",283.246,0.001
"Mar 15, 2017",284.537,0.001
"Mar 16, 2017",284.309,0.002
"Mar 17, 2017",286.811,0.001
"Mar 18, 2017",287.976,0.005
"Mar 19, 2017",288.656,0.005
"Mar 20, 2017",289.51,0.005
"Mar 21, 2017",287.839,0.001
"Mar 22, 2017",288.154,0.003
"Mar 23, 2017",287.307,0.005
"Mar 24, 2017",288.581,0
"Mar 25, 2017",283.64,0.022
"Mar 26, 2017",279.593,0.01
"Mar 27, 2017",285.462,0
"Mar 28, 2017",286.891,0
"Mar 29, 2017",287.416,0
"Mar 30, 2017",289.118,0.001
"Mar 31, 2017",284.303,0.027
"Apr 1, 2017",280.42,0
"Apr 2, 2017",282.796,0
"Apr 3, 2017",285.563,0
"Apr 4, 2017",287.014,0
"Apr 5, 2017",289.339,0
"Apr 6, 2017",289.72,0.005
"Apr 7, 2017",288.444,0.008
"Apr 8, 2017",290.697,0.001
"Apr 9, 2017",292.174,0.002
"Apr 10, 2017",293.629,0.005
"Apr 11, 2017",289.311,0.022
"Apr 12, 2017",286.722,0.016
"Apr 13, 2017",287.424,0.01
"Apr 14, 2017",289.22,0.001
"Apr 15, 2017",290.879,0.003
"Apr 16, 2017",290.854,0.01
"Apr 17, 2017",292.785,0.001
"Apr 18, 2017",291.769,0.01
"Apr 19, 2017",291.028,0.005
"Apr 20, 2017",291.785,0.006
"Apr 21, 2017",290.153,0.041
"Apr 22, 2017",285.181,0.044
"Apr 23, 2017",287.124,0.008
"Apr 24, 2017",287.976,0.008
"Apr 25, 2017",289.604,0.01
"Apr 26, 2017",289.307,0.02
"Apr 27, 2017",283.963,0.03
"Apr 28, 2017",284.687,0.002
"Apr 29, 2017",286.568,0
"Apr 30, 2017",288.304,0
"May 1, 2017",290.395,0.002
"May 2, 2017",289.783,0.012
"May 3, 2017",290.382,0.006
"May 4, 2017",291.953,0.002
"May 5, 2017",291.036,0.012
"May 6, 2017",290.29,0.008
"May 7, 2017",291.595,0.003
"May 8, 2017",291.041,0.008
"May 9, 2017",291.142,0.016
"May 10, 2017",292.568,0.002
"May 11, 2017",291.959,0.016
"May 12, 2017",291.449,0.006
"May 13, 2017",290.564,0.01
"May 14, 2017",291.163,0.003
"May 15, 2017",290.027,0.039
"May 16, 2017",288.25,0.025
"May 17, 2017",289.445,0.006
"May 18, 2017",291.273,0.003
"May 19, 2017",289.936,0.013
"May 20, 2017",291.028,0.003
"May 21, 2017",292.164,0.002
"May 22, 2017",292.372,0.003
"May 23, 2017",292.507,0.009
"May 24, 2017",291.904,0.013
"May 25, 2017",290.01,0.008
"May 26, 2017",290.789,0.009
"May 27, 2017",290.607,0.017
"May 28, 2017",292.035,0.01
"May 29, 2017",292.771,0.005
"May 30, 2017",291.766,0.029
"May 31, 2017",293.582,0.003
"Jun 1, 2017",293.948,0.02
"Jun 2, 2017",292.292,0.025
"Jun 3, 2017",292.161,0.018
"Jun 4, 2017",291.129,0.021
"Jun 5, 2017",292.804,0.013
"Jun 6, 2017",293.998,0.005
"Jun 7, 2017",293.882,0.015
"Jun 8, 2017",293.244,0.007
"Jun 9, 2017",293.674,0.007
"Jun 10, 2017",293.734,0.004
"Jun 11, 2017",294.056,0.024
"Jun 12, 2017",292.856,0.009
"Jun 13, 2017",293.37,0.014
"Jun 14, 2017",289.985,0.049
"Jun 15, 2017",289.472,0.047
"Jun 16, 2017",291.364,0.037
"Jun 17, 2017",290.217,0.048
"Jun 18, 2017",290.252,0.021
"Jun 19, 2017",292.155,0.006
"Jun 20, 2017",293.272,0.004
"Jun 21, 2017",293.455,0.001
"Jun 22, 2017",293.955,0.003
"Jun 23, 2017",294.323,0.007
"Jun 24, 2017",294.979,0.005
"Jun 25, 2017",295.251,0.002
"Jun 26, 2017",294.24,0.002
"Jun 27, 2017",293.996,0.001
"Jun 28, 2017",293.791,0.008
"Jun 29, 2017",292.874,0.016
"Jun 30, 2017",292.545,0.026
"Jul 1, 2017",292.42,0.037
"Jul 2, 2017",293.087,0.025
"Jul 3, 2017",293.392,0.025
"Jul 4, 2017",292.332,0.04
"Jul 5, 2017",293.487,0.016
"Jul 6, 2017",293.552,0.016
"Jul 7, 2017",291.547,0.02
"Jul 8, 2017",291.893,0.017
"Jul 9, 2017",293.193,0.009
"Jul 10, 2017",293.741,0.006
"Jul 11, 2017",293.432,0.017
"Jul 12, 2017",293.231,0.012
"Jul 13, 2017",293.618,0.01
"Jul 14, 2017",293.343,0.007
"Jul 15, 2017",293.738,0.004
"Jul 16, 2017",293.841,0.006
"Jul 17, 2017",293.345,0.007
"Jul 18, 2017",294.038,0.011
"Jul 19, 2017",293.929,0.01
"Jul 20, 2017",294.262,0.005
"Jul 21, 2017",294.783,0.004
"Jul 22, 2017",295.186,0.003
"Jul 23, 2017",294.684,0.009
"Jul 24, 2017",293.918,0.003
"Jul 25, 2017",293.547,0.007
"Jul 26, 2017",292.951,0.013
"Jul 27, 2017",293.773,0.006
"Jul 28, 2017",296.337,0.002
"Jul 29, 2017",293.465,0.14
"Jul 30, 2017",294.392,0.056
"Jul 31, 2017",292.219,0.014
"Aug 1, 2017",292.937,0.012
"Aug 2, 2017",293.012,0.017
"Aug 3, 2017",293.834,0.012
"Aug 4, 2017",294.2,0.004
"Aug 5, 2017",295.317,0.003
"Aug 6, 2017",295.519,0.001
"Aug 7, 2017",295.766,0.002
"Aug 8, 2017",295.384,0.003
"Aug 9, 2017",295.791,0
"Aug 10, 2017",294.915,0.001
"Aug 11, 2017",294.806,0.002
"Aug 12, 2017",294.687,0.005
"Aug 13, 2017",295.281,0.005
"Aug 14, 2017",295.091,0.004
"Aug 15, 2017",295.078,0.003
"Aug 16, 2017",294.104,0.005
"Aug 17, 2017",293.92,0.005
"Aug 18, 2017",294.621,0.002
"Aug 19, 2017",294.154,0.002
"Aug 20, 2017",294.115,0.001
"Aug 21, 2017",295.822,0.002
"Aug 22, 2017",294.959,0.004
"Aug 23, 2017",293.299,0.035
"Aug 24, 2017",292.912,0.04
"Aug 25, 2017",294.085,0.007
"Aug 26, 2017",294.616,0.003
"Aug 27, 2017",292.864,0.014
"Aug 28, 2017",294.292,0.002
"Aug 29, 2017",294.996,0
"Aug 30, 2017",295.109,0
"Aug 31, 2017",294.627,0.001
"Sep 1, 2017",293.266,0.062
"Sep 2, 2017",292.735,0.038
"Sep 3, 2017",292.043,0.021
"Sep 4, 2017",292.701,0.019
"Sep 5, 2017",294.214,0.006
"Sep 6, 2017",295.451,0.011
"Sep 7, 2017",293.701,0.006
"Sep 8, 2017",293.072,0.004
"Sep 9, 2017",293.214,0.007
"Sep 10, 2017",293.108,0.007
"Sep 11, 2017",293.834,0.007
"Sep 12, 2017",294.829,0.001
"Sep 13, 2017",292.228,0.013
"Sep 14, 2017",292.367,0.007
"Sep 15, 2017",292.538,0.001
"Sep 16, 2017",292.229,0
"Sep 17, 2017",292.129,0.001
"Sep 18, 2017",292.757,0
"Sep 19, 2017",292.721,0.003
"Sep 20, 2017",293.823,0.01
"Sep 21, 2017",293.672,0.023
"Sep 22, 2017",293.455,0.021
"Sep 23, 2017",294.246,0.005
"Sep 24, 2017",293.99,0.014
"Sep 25, 2017",293.398,0.007
"Sep 26, 2017",294.184,0.007
"Sep 27, 2017",294.545,0.001
"Sep 28, 2017",293.178,0.003
"Sep 29, 2017",293.246,0.02
"Sep 30, 2017",293.552,0.005
"Oct 1, 2017",293.708,0.003
"Oct 2, 2017",293.145,0.007
"Oct 3, 2017",293.897,0.004
"Oct 4, 2017",291.861,0.014
"Oct 5, 2017",292.88,0.003
"Oct 6, 2017",293.916,0.001
"Oct 7, 2017",293.595,0.001
"Oct 8, 2017",293.866,0.001
"Oct 9, 2017",294.527,0
"Oct 10, 2017",294.43,0
"Oct 11, 2017",294.006,0.003
"Oct 12, 2017",291.762,0.023
"Oct 13, 2017",291.395,0.052
"Oct 14, 2017",292.2,0.041
"Oct 15, 2017",291.821,0.011
"Oct 16, 2017",293.146,0.004
"Oct 17, 2017",292.573,0
"Oct 18, 2017",291.812,0.003
"Oct 19, 2017",290.721,0.006
"Oct 20, 2017",288.494,0.006
"Oct 21, 2017",286.362,0.001
"Oct 22, 2017",285.986,0
"Oct 23, 2017",286.498,0
"Oct 24, 2017",287.314,0.001
"Oct 25, 2017",286.38,0
"Oct 26, 2017",287.524,0
"Oct 27, 2017",286.96,0.001
"Oct 28, 2017",287.105,0
"Oct 29, 2017",285.846,0.001
"Oct 30, 2017",283.927,0
"Oct 31, 2017",286.085,0
"Nov 1, 2017",288.176,0
"Nov 2, 2017",290.231,0.01
"Nov 3, 2017",287.844,0.014
"Nov 4, 2017",284.394,0.003
"Nov 5, 2017",288.11,0
"Nov 6, 2017",291.106,0.019
"Nov 7, 2017",290.589,0.011
"Nov 8, 2017",289.923,0.004
"Nov 9, 2017",290.707,0
"Nov 10, 2017",291.176,0.008
"Nov 11, 2017",288.174,0.008
"Nov 12, 2017",288.708,0.004
"Nov 13, 2017",289.054,0.01
"Nov 14, 2017",289.483,0.011
"Nov 15, 2017",289.725,0.006
"Nov 16, 2017",289.761,0.001
"Nov 17, 2017",290.959,0
"Nov 18, 2017",286.02,0.02
"Nov 19, 2017",285.202,0.019
"Nov 20, 2017",286.006,0.004
"Nov 21, 2017",287.851,0.006
"Nov 22, 2017",285.71,0.003
"Nov 23, 2017",283.643,0.002
"Nov 24, 2017",284.093,0.002
"Nov 25, 2017",285.93,0.001
"Nov 26, 2017",287.412,0.002
"Nov 27, 2017",288.921,0.001
"Nov 28, 2017",290.006,0
"Nov 29, 2017",289.917,0.001
"Nov 30, 2017",287.506,0.008
"Dec 1, 2017",285.938,0.002
"Dec 2, 2017",286.77,0.002
"Dec 3, 2017",286.817,0.002
"Dec 4, 2017",283.822,0.003
"Dec 5, 2017",280.9,0.002
"Dec 6, 2017",282.068,0.003
"Dec 7, 2017",282.445,0.007
"Dec 8, 2017",278.329,0.002
"Dec 9, 2017",279.542,0.002
"Dec 10, 2017",284,0.001
"Dec 11, 2017",283.083,0.001
"Dec 12, 2017",283.029,0.003
"Dec 13, 2017",283.854,0.001
"Dec 14, 2017",285.474,0.001
"Dec 15, 2017",286.065,0.001
"Dec 16, 2017",280.666,0.007
"Dec 17, 2017",279.093,0.002
"Dec 18, 2017",280.997,0.002
"Dec 19, 2017",280.575,0.001
"Dec 20, 2017",280.669,0
"Dec 21, 2017",283.064,0
"Dec 22, 2017",285.14,0
"Dec 23, 2017",286.226,0
"Dec 24, 2017",284.701,0.001
"Dec 25, 2017",284.53,0
"Dec 26, 2017",285.23,0
"Dec 27, 2017",285.374,0
"Dec 28, 2017",285.506,0.004
"Dec 29, 2017",285.012,0
"Dec 30, 2017",285.022,0.002
"Dec 31, 2017",281.951,0.001
"Jan 1, 2018",282.976,0
"Jan 2, 2018",285.057,0
"Jan 3, 2018",286.078,0
"Jan 4, 2018",286.277,0.005
"Jan 5, 2018",284.977,0.003
"Jan 6, 2018",285.531,0.039
"Jan 7, 2018",286.082,0.039
"Jan 8, 2018",284.617,0.061
"Jan 9, 2018",277.861,0.024
"Jan 10, 2018",276.712,0.001
"Jan 11, 2018",274.795,0.001
"Jan 12, 2018",273.89,0
"Jan 13, 2018",276.554,0
"Jan 14, 2018",280.617,0
"Jan 15, 2018",283.58,0
"Jan 16, 2018",286.282,0
"Jan 17, 2018",287.425,0
"Jan 18, 2018",288.32,0.005
"Jan 19, 2018",287.064,0.015
"Jan 20, 2018",286.847,0.002
"Jan 21, 2018",286.981,0.001
"Jan 22, 2018",285.695,0.002
"Jan 23, 2018",284.481,0.001
"Jan 24, 2018",283.58,0.001
"Jan 25, 2018",284.445,0.001
"Jan 26, 2018",282.386,0.001
"Jan 27, 2018",285.087,0
"Jan 28, 2018",283.191,0.006
"Jan 29, 2018",278.191,0.014
"Jan 30, 2018",279.876,0.004
"Jan 31, 2018",280.628,0.01
"Feb 1, 2018",279.299,0.002
"Feb 2, 2018",277.413,0.007
"Feb 3, 2018",273.795,0.016
"Feb 4, 2018",272.441,0.015
"Feb 5, 2018",271.26,0.007
"Feb 6, 2018",273.993,0.002
"Feb 7, 2018",275.879,0.019
"Feb 8, 2018",277.583,0.004
"Feb 9, 2018",281.462,0
"Feb 10, 2018",281.629,0.001
"Feb 11, 2018",278.786,0.001
"Feb 12, 2018",278.823,0
"Feb 13, 2018",281.594,0
"Feb 14, 2018",285.137,0
"Feb 15, 2018",287.855,0
"Feb 16, 2018",287.638,0.001
"Feb 17, 2018",286.414,0
"Feb 18, 2018",287.485,0
"Feb 19, 2018",287.684,0
"Feb 20, 2018",287.529,0
"Feb 21, 2018",285.483,0.009
"Feb 22, 2018",282.754,0.017
"Feb 23, 2018",285.336,0
"Feb 24, 2018",286.106,0.001
"Feb 25, 2018",284.494,0.006
"Feb 26, 2018",284.477,0
"Feb 27, 2018",285.445,0.001
"Feb 28, 2018",284.57,0.008
"Mar 1, 2018",288.545,0.001
"Mar 2, 2018",288.695,0.001
"Mar 3, 2018",289.882,0
"Mar 4, 2018",290.59,0.003
"Mar 5, 2018",289.051,0.003
"Mar 6, 2018",286.528,0.001
"Mar 7, 2018",286.294,0.01
"Mar 8, 2018",277.69,0.016
"Mar 9, 2018",278.089,0
"Mar 10, 2018",280.714,0
"Mar 11, 2018",283.377,0
"Mar 12, 2018",284.481,0.001
"Mar 13, 2018",285.955,0
"Mar 14, 2018",288.368,0.002
"Mar 15, 2018",286.887,0.021
"Mar 16, 2018",286.222,0.007
"Mar 17, 2018",286.329,0.001
"Mar 18, 2018",288.177,0.001
"Mar 19, 2018",289.378,0.003
"Mar 20, 2018",285.274,0.013
"Mar 21, 2018",280.798,0
"Mar 22, 2018",281.118,0
"Mar 23, 2018",283.654,0
"Mar 24, 2018",285.668,0
"Mar 25, 2018",285.539,0.001
"Mar 26, 2018",285.265,0.009
"Mar 27, 2018",285.69,0.002
"Mar 28, 2018",287.13,0.001
"Mar 29, 2018",287.178,0.001
"Mar 30, 2018",286.783,0.001
"Mar 31, 2018",288.556,0
"Apr 1, 2018",288.684,0.003
"Apr 2, 2018",289.396,0.001
"Apr 3, 2018",288.936,0.004
"Apr 4, 2018",289.478,0.001
"Apr 5, 2018",289.932,0.002
"Apr 6, 2018",283.639,0.012
"Apr 7, 2018",279.152,0.004
"Apr 8, 2018",284.433,0
"Apr 9, 2018",287.529,0
"Apr 10, 2018",289.618,0
"Apr 11, 2018",291.235,0.003
"Apr 12, 2018",290.074,0.01
"Apr 13, 2018",291.894,0.005
"Apr 14, 2018",291.139,0.008
"Apr 15, 2018",287.526,0.014
"Apr 16, 2018",287.019,0.024
"Apr 17, 2018",285.558,0.003
"Apr 18, 2018",288.253,0.001
"Apr 19, 2018",290.064,0
"Apr 20, 2018",290.961,0.004
"Apr 21, 2018",290.932,0.007
"Apr 22, 2018",291.919,0.013
"Apr 23, 2018",291.562,0.007
"Apr 24, 2018",289.296,0.008
"Apr 25, 2018",289.44,0.002
"Apr 26, 2018",290.56,0
"Apr 27, 2018",290.92,0.003
"Apr 28, 2018",290.905,0.006
"Apr 29, 2018",291.014,0.008
"Apr 30, 2018",291.401,0.001
"May 1, 2018",292.432,0.003
"May 2, 2018",293.41,0.005
"May 3, 2018",290.001,0.004
"May 4, 2018",291.619,0.002
"May 5, 2018",292.128,0.003
"May 6, 2018",293.76,0.002
"May 7, 2018",292.55,0.011
"May 8, 2018",290.705,0.016
"May 9, 2018",288.972,0.007
"May 10, 2018",290.764,0
"May 11, 2018",291.47,0.002
"May 12, 2018",292.045,0.003
"May 13, 2018",292.99,0.006
"May 14, 2018",293.137,0.002
"May 15, 2018",293.762,0.002
"May 16, 2018",294.039,0.005
"May 17, 2018",294.249,0.002
"May 18, 2018",294.213,0.001
"May 19, 2018",293.643,0.002
"May 20, 2018",293.326,0.006
"May 21, 2018",292.748,0.004
"May 22, 2018",293.439,0.002
"May 23, 2018",292.686,0.002
"May 24, 2018",292.799,0.003
"May 25, 2018",294.113,0.001
"May 26, 2018",295.025,0
"May 27, 2018",294.966,0.001
"May 28, 2018",294.719,0.003
"May 29, 2018",294.015,0.004
"May 30, 2018",293.74,0.007
"May 31, 2018",294.521,0.007
"Jun 1, 2018",291.133,0.011
"Jun 2, 2018",291.893,0.01
"Jun 3, 2018",292.756,0.014
"Jun 4, 2018",293.286,0.005
"Jun 5, 2018",293.07,0.027
"Jun 6, 2018",293.087,0.012
"Jun 7, 2018",294.331,0.02
"Jun 8, 2018",294.305,0.006
"Jun 9, 2018",293.84,0.004
"Jun 10, 2018",293.564,0.007
"Jun 11, 2018",291.902,0.009
"Jun 12, 2018",293.386,0.003
"Jun 13, 2018",294.085,0.001
"Jun 14, 2018",292.401,0.054
"Jun 15, 2018",291.681,0.007
"Jun 16, 2018",293.115,0.001
"Jun 17, 2018",292.779,0.053
"Jun 18, 2018",292.297,0.025
"Jun 19, 2018",292.179,0.035
"Jun 20, 2018",292.507,0.021
"Jun 21, 2018",292.87,0.017
"Jun 22, 2018",292.978,0.012
"Jun 23, 2018",293.335,0.01
"Jun 24, 2018",293.293,0.007
"Jun 25, 2018",293.7,0.009
"Jun 26, 2018",293.881,0.002
"Jun 27, 2018",293.373,0.006
"Jun 28, 2018",293.897,0.006
"Jun 29, 2018",293.345,0.013
"Jun 30, 2018",292.678,0.026
"Jul 1, 2018",293.183,0.006
"Jul 2, 2018",292.897,0.005
"Jul 3, 2018",293.231,0.009
"Jul 4, 2018",292.702,0.006
"Jul 5, 2018",292.574,0.007
"Jul 6, 2018",292.905,0.019
"Jul 7, 2018",291.815,0.012
"Jul 8, 2018",292.891,0.009
"Jul 9, 2018",294.088,0.001
"Jul 10, 2018",293.092,0.104
"Jul 11, 2018",292.9,0.003
"Jul 12, 2018",293.796,0.004
"Jul 13, 2018",293.997,0.005
"Jul 14, 2018",293.459,0.003
"Jul 15, 2018",293.838,0.002
"Jul 16, 2018",295.985,0
"Jul 17, 2018",296.134,0
"Jul 18, 2018",295.707,0.001
"Jul 19, 2018",294.533,0.003
"Jul 20, 2018",293.922,0.002
"Jul 21, 2018",293.038,0.008
"Jul 22, 2018",292.707,0.033
"Jul 23, 2018",292.875,0.005
"Jul 24, 2018",292.814,0.009
"Jul 25, 2018",293.427,0.013
"Jul 26, 2018",294.288,0.003
"Jul 27, 2018",293.116,0.004
"Jul 28, 2018",293.881,0.002
"Jul 29, 2018",294.193,0.002
"Jul 30, 2018",294.368,0.005
"Jul 31, 2018",293.652,0.004
"Aug 1, 2018",294.284,0.002
"Aug 2, 2018",293.559,0.01
"Aug 3, 2018",292.638,0.019
"Aug 4, 2018",293.302,0.009
"Aug 5, 2018",293.268,0.012
"Aug 6, 2018",293.639,0.002
"Aug 7, 2018",294.23,0
"Aug 8, 2018",293.875,0.001
"Aug 9, 2018",293.046,0.006
"Aug 10, 2018",293.629,0.002
"Aug 11, 2018",293.663,0.002
"Aug 12, 2018",293.542,0.003
"Aug 13, 2018",293.431,0.007
"Aug 14, 2018",292.553,0.02
"Aug 15, 2018",292.703,0.012
"Aug 16, 2018",293.584,0.007
"Aug 17, 2018",293.923,0.035
"Aug 18, 2018",292.835,0.022
"Aug 19, 2018",292.439,0.022
"Aug 20, 2018",292.696,0.029
"Aug 21, 2018",293.322,0.012
"Aug 22, 2018",293.517,0.026
"Aug 23, 2018",293.202,0.054
"Aug 24, 2018",291.399,0.038
"Aug 25, 2018",293.017,0.041
"Aug 26, 2018",292.828,0.04
"Aug 27, 2018",292.332,0.046
"Aug 28, 2018",290.817,0.062
"Aug 29, 2018",290.652,0.032
"Aug 30, 2018",290.51,0.021
"Aug 31, 2018",291.228,0.011
"Sep 1, 2018",291.318,0.007
"Sep 2, 2018",292.064,0.012
"Sep 3, 2018",293.411,0.002
"Sep 4, 2018",294.35,0.004
"Sep 5, 2018",294.025,0.024
"Sep 6, 2018",293.499,0.021
"Sep 7, 2018",292.391,0.022
"Sep 8, 2018",291.269,0.026
"Sep 9, 2018",290.765,0.037
"Sep 10, 2018",292.552,0.014
"Sep 11, 2018",292.706,0.021
"Sep 12, 2018",293.165,0.01
"Sep 13, 2018",294.23,0.001
"Sep 14, 2018",295.374,0.003
"Sep 15, 2018",293.506,0.008
"Sep 16, 2018",294.184,0.005
"Sep 17, 2018",294.12,0.012
"Sep 18, 2018",294.149,0
"Sep 19, 2018",293.545,0.001
"Sep 20, 2018",294.033,0.001
"Sep 21, 2018",293.563,0.007
"Sep 22, 2018",292.794,0.01
"Sep 23, 2018",292.289,0.013
"Sep 24, 2018",292.096,0.013
"Sep 25, 2018",291.555,0.011
"Sep 26, 2018",290.184,0.015
"Sep 27, 2018",291.307,0.018
"Sep 28, 2018",290.378,0.036
"Sep 29, 2018",289.707,0.001
"Sep 30, 2018",290.067,0
"Oct 1, 2018",289.622,0
"Oct 2, 2018",288.03,0
"Oct 3, 2018",288.388,0.001
"Oct 4, 2018",287.944,0.013
"Oct 5, 2018",290.793,0.001
"Oct 6, 2018",290.935,0.001
"Oct 7, 2018",290.368,0.003
"Oct 8, 2018",290.557,0.012
"Oct 9, 2018",290.699,0.017
"Oct 10, 2018",289.258,0.011
"Oct 11, 2018",286.458,0.013
"Oct 12, 2018",286.547,0.01
"Oct 13, 2018",288.858,0.005
"Oct 14, 2018",290.406,0.009
"Oct 15, 2018",290.373,0.003
"Oct 16, 2018",289.651,0.012
"Oct 17, 2018",288.022,0.012
"Oct 18, 2018",288.467,0.007
"Oct 19, 2018",287.353,0.005
"Oct 20, 2018",288.161,0.001
"Oct 21, 2018",289.218,0
"Oct 22, 2018",289.768,0.002
"Oct 23, 2018",289.565,0.002
"Oct 24, 2018",289.637,0.002
"Oct 25, 2018",290.336,0.001
"Oct 26, 2018",290.185,0.004
"Oct 27, 2018",285.121,0
"Oct 28, 2018",284.806,0
"Oct 29, 2018",286.373,0
"Oct 30, 2018",288.892,0
"Oct 31, 2018",286.514,0.012
"Nov 1, 2018",286.259,0.001
"Nov 2, 2018",288.382,0.003
"Nov 3, 2018",289.642,0.001
"Nov 4, 2018",290.056,0.001
"Nov 5, 2018",290.222,0.001
"Nov 6, 2018",290.778,0.001
"Nov 7, 2018",291.115,0.001
"Nov 8, 2018",290.766,0.001
"Nov 9, 2018",289.473,0.004
"Nov 10, 2018",289.252,0.001
"Nov 11, 2018",289.456,0.003
"Nov 12, 2018",288.523,0.004
"Nov 13, 2018",286.973,0.004
"Nov 14, 2018",287.439,0
"Nov 15, 2018",289.516,0
"Nov 16, 2018",289.261,0.002
"Nov 17, 2018",288.29,0.002
"Nov 18, 2018",289.377,0.003
"Nov 19, 2018",287.168,0.002
"Nov 20, 2018",288.393,0.001
"Nov 21, 2018",288.432,0.003
"Nov 22, 2018",284.98,0.002
"Nov 23, 2018",284.28,0.002
"Nov 24, 2018",287.052,0
"Nov 25, 2018",287.201,0.013
"Nov 26, 2018",285.585,0.008
"Nov 27, 2018",287.449,0.001
"Nov 28, 2018",285.809,0.002
"Nov 29, 2018",285.908,0
"Nov 30, 2018",287.636,0
"Dec 1, 2018",286.956,0
"Dec 2, 2018",288.73,0
"Dec 3, 2018",289.686,0
"Dec 4, 2018",290.609,0.001
"Dec 5, 2018",289.418,0
"Dec 6, 2018",289.207,0.004
"Dec 7, 2018",285.689,0.002
"Dec 8, 2018",285.363,0.004
"Dec 9, 2018",284.91,0.003
"Dec 10, 2018",287.115,0.001
"Dec 11, 2018",286.071,0.001
"Dec 12, 2018",283.626,0.001
"Dec 13, 2018",284.705,0.001
"Dec 14, 2018",285.418,0.001
"Dec 15, 2018",286.576,0
"Dec 16, 2018",285.716,0.002
"Dec 17, 2018",281.691,0
"Dec 18, 2018",283.807,0
"Dec 19, 2018",285.297,0
"Dec 20, 2018",286.982,0
"Dec 21, 2018",288.784,0
"Dec 22, 2018",289.734,0
"Dec 23, 2018",286.251,0.011
"Dec 24, 2018",285.557,0.001
"Dec 25, 2018",288.405,0
"Dec 26, 2018",287.466,0.004
"Dec 27, 2018",282.953,0.003
"Dec 28, 2018",279.791,0.002
"Dec 29, 2018",279.239,0.001
"Dec 30, 2018",282.088,0.001
"Dec 31, 2018",282.292,0.001
"Jan 1, 2019",283.655,0.003
"Jan 2, 2019",284.07,0.004
"Jan 3, 2019",285.153,0.001
"Jan 4, 2019",288.099,0
"Jan 5, 2019",288.204,0.002
"Jan 6, 2019",286.507,0.001
"Jan 7, 2019",287.522,0
"Jan 8, 2019",286.85,0.001
"Jan 9, 2019",286.796,0
"Jan 10, 2019",287.629,0.001
"Jan 11, 2019",288.155,0
"Jan 12, 2019",286.853,0.001
"Jan 13, 2019",285.729,0.001
"Jan 14, 2019",286.393,0
"Jan 15, 2019",285.363,0.005
"Jan 16, 2019",283.067,0.007
"Jan 17, 2019",281.712,0.001
"Jan 18, 2019",284.782,0
"Jan 19, 2019",286.466,0
"Jan 20, 2019",283.806,0.009
"Jan 21, 2019",281.458,0.003
"Jan 22, 2019",279.508,0.001
"Jan 23, 2019",281.216,0.001
"Jan 24, 2019",282.096,0
"Jan 25, 2019",282.675,0
"Jan 26, 2019",279.824,0.001
"Jan 27, 2019",280.004,0
"Jan 28, 2019",282.944,0
"Jan 29, 2019",284.982,0
"Jan 30, 2019",286.251,0
"Jan 31, 2019",286.133,0
"Feb 1, 2019",283.282,0
"Feb 2, 2019",286.235,0
"Feb 3, 2019",288.82,0.003
"Feb 4, 2019",286.466,0.009
"Feb 5, 2019",286.317,0.001
"Feb 6, 2019",287.87,0
"Feb 7, 2019",287.927,0
"Feb 8, 2019",285.165,0
"Feb 9, 2019",285.273,0.001
"Feb 10, 2019",285.805,0.001
"Feb 11, 2019",285.566,0
"Feb 12, 2019",287.922,0
"Feb 13, 2019",286.999,0
"Feb 14, 2019",287.063,0
"Feb 15, 2019",288.182,0
"Feb 16, 2019",286.299,0.001
"Feb 17, 2019",285.968,0
"Feb 18, 2019",287.414,0.001
"Feb 19, 2019",288.282,0.002
